District_Name,Crop_Year,Season,Crop,Area,Production,pH_min,pH_max,pH_Req,pH_min_Range,pH_max_Range,min_temp,max_temp,min_rainfall,max_rainfall
29,2010,3,10,18200,10400,7.5,8.3,6.8,6,7.5,20,35,40,70
29,2010,3,7,87800,122900,7.5,8.3,5.8,5.5,6.5,14,25,47,103
29,2011,2,2,9900,3900,7.5,8.3,6.3,6,7,20,28,40,75
29,2011,2,8,900,2400,7.5,8.3,6,5.8,8,20,28,55,120
29,2011,2,9,1900,1400,7.5,8.3,6.4,5.5,7,21,30,40,125
29,2011,2,3,400,300,7.5,8.3,6.4,6,7.5,24,32,37,90
29,2011,2,1,15200,37800,7.5,8.3,6.4,5.8,6.8,18,27,45,100
29,2011,2,4,1500,1100,7.5,8.3,6.6,6.2,7.2,25,25,78,100
29,2011,2,5,700,200,7.5,8.3,6.2,5.5,7,16,27,100,200
29,2011,2,10,4600,2100,7.5,8.3,6.8,6,7.5,20,35,40,70
29,2011,3,3,482600,193000,7.5,8.3,6.4,6,7.5,24,32,37,90
29,2011,3,1,21900,39800,7.5,8.3,6.4,5.8,6.8,18,27,45,100
29,2011,3,10,12300,6100,7.5,8.3,6.8,6,7.5,20,35,40,70
29,2011,3,7,29300,34900,7.5,8.3,5.8,5.5,6.5,14,25,47,103
29,2011,4,9,4200,4800,7.5,8.3,6.4,5.5,7,21,30,40,125
29,2011,4,1,2700,4400,7.5,8.3,6.4,5.8,6.8,18,27,45,100
29,2011,4,10,500,300,7.5,8.3,6.8,6,7.5,20,35,40,70
29,2011,5,6,173400,15936200,7.5,8.3,6.5,5,8.5,25,35,100,170
29,2012,2,2,6300,200,7.5,8.3,6.3,6,7,20,28,40,75
29,2012,2,8,500,1700,7.5,8.3,6,5.8,8,20,28,55,120
29,2012,2,9,1500,600,7.5,8.3,6.4,5.5,7,21,30,40,125
29,2012,2,3,400,100,7.5,8.3,6.4,6,7.5,24,32,37,90
29,2012,2,1,11100,10800,7.5,8.3,6.4,5.8,6.8,18,27,45,100
29,2012,2,4,1200,500,7.5,8.3,6.6,6.2,7.2,25,25,78,100
29,2012,2,5,400,100,7.5,8.3,6.2,5.5,7,16,27,100,200
29,2012,2,10,3600,1200,7.5,8.3,6.8,6,7.5,20,35,40,70
29,2012,3,3,480700,132900,7.5,8.3,6.4,6,7.5,24,32,37,90
29,2012,3,1,21100,39900,7.5,8.3,6.4,5.8,6.8,18,27,45,100
29,2012,3,10,10800,5000,7.5,8.3,6.8,6,7.5,20,35,40,70
29,2012,3,7,28800,21800,7.5,8.3,5.8,5.5,6.5,14,25,47,103
29,2012,4,9,2700,3900,7.5,8.3,6.4,5.5,7,21,30,40,125
29,2012,4,1,1100,1800,7.5,8.3,6.4,5.8,6.8,18,27,45,100
29,2012,4,10,400,200,7.5,8.3,6.8,6,7.5,20,35,40,70
29,2012,5,6,144200,9716600,7.5,8.3,6.5,5,8.5,25,35,100,170
29,2013,2,2,6300,2200,7.5,8.3,6.3,6,7,20,28,40,75
29,2013,2,8,500,700,7.5,8.3,6,5.8,8,20,28,55,120
29,2013,2,9,1500,1200,7.5,8.3,6.4,5.5,7,21,30,40,125
29,2013,2,3,500,200,7.5,8.3,6.4,6,7.5,24,32,37,90
29,2013,2,1,11100,19300,7.5,8.3,6.4,5.8,6.8,18,27,45,100
29,2013,2,4,1200,900,7.5,8.3,6.6,6.2,7.2,25,25,78,100
29,2013,2,5,400,100,7.5,8.3,6.2,5.5,7,16,27,100,200
29,2013,2,10,3600,2200,7.5,8.3,6.8,6,7.5,20,35,40,70
29,2013,3,3,565800,304500,7.5,8.3,6.4,6,7.5,24,32,37,90
29,2013,3,1,31200,75300,7.5,8.3,6.4,5.8,6.8,18,27,45,100
29,2013,3,10,13000,10000,7.5,8.3,6.8,6,7.5,20,35,40,70
29,2013,3,7,35700,35800,7.5,8.3,5.8,5.5,6.5,14,25,47,103
29,2013,4,9,3500,4700,7.5,8.3,6.4,5.5,7,21,30,40,125
29,2013,4,1,2000,3300,7.5,8.3,6.4,5.8,6.8,18,27,45,100
29,2013,4,10,400,300,7.5,8.3,6.8,6,7.5,20,35,40,70
29,2013,5,6,122600,10488200,7.5,8.3,6.5,5,8.5,25,35,100,170
29,2014,2,2,5500,2200,7.5,8.3,6.3,6,7,20,28,40,75
29,2014,2,8,600,1200,7.5,8.3,6,5.8,8,20,28,55,120
29,2014,2,9,1800,1000,7.5,8.3,6.4,5.5,7,21,30,40,125
29,2014,2,3,300,100,7.5,8.3,6.4,6,7.5,24,32,37,90
29,2014,2,1,12700,24000,7.5,8.3,6.4,5.8,6.8,18,27,45,100
29,2014,2,4,1200,800,7.5,8.3,6.6,6.2,7.2,25,25,78,100
29,2014,2,5,400,100,7.5,8.3,6.2,5.5,7,16,27,100,200
29,2014,2,10,4500,2100,7.5,8.3,6.8,6,7.5,20,35,40,70
29,2014,3,3,622800,354100,7.5,8.3,6.4,6,7.5,24,32,37,90
29,2014,3,1,36100,105800,7.5,8.3,6.4,5.8,6.8,18,27,45,100
29,2014,3,10,16000,9900,7.5,8.3,6.8,6,7.5,20,35,40,70
29,2014,3,7,42200,54600,7.5,8.3,5.8,5.5,6.5,14,25,47,103
29,2014,4,9,4000,5900,7.5,8.3,6.4,5.5,7,21,30,40,125
29,2014,4,1,2200,3400,7.5,8.3,6.4,5.8,6.8,18,27,45,100
29,2014,5,6,205500,20049700,7.5,8.3,6.5,5,8.5,25,35,100,170
30,1997,2,5,146700,343300,6.5,7,6.2,5.5,7,16,27,100,200
30,1997,4,5,29,86,6.5,7,6.2,5.5,7,16,27,100,200
30,1998,2,9,200,200,6.5,7,6.4,5.5,7,21,30,40,125
30,1998,2,5,139500,266400,6.5,7,6.2,5.5,7,16,27,100,200
30,1998,3,10,100,100,6.5,7,6.8,6,7.5,20,35,40,70
30,1998,3,7,100,100,6.5,7,5.8,5.5,6.5,14,25,47,103
30,1998,4,9,100,200,6.5,7,6.4,5.5,7,21,30,40,125
30,1998,4,5,2600,6400,6.5,7,6.2,5.5,7,16,27,100,200
30,1999,2,9,200,100,6.5,7,6.4,5.5,7,21,30,40,125
30,1999,2,4,900,400,6.5,7,6.6,6.2,7.2,25,25,78,100
30,1999,2,5,139200,295500,6.5,7,6.2,5.5,7,16,27,100,200
30,1999,3,7,100,100,6.5,7,5.8,5.5,6.5,14,25,47,103
30,1999,4,9,200,600,6.5,7,6.4,5.5,7,21,30,40,125
30,1999,4,5,2600,6500,6.5,7,6.2,5.5,7,16,27,100,200
30,2000,2,9,200,100,6.5,7,6.4,5.5,7,21,30,40,125
30,2000,2,4,900,300,6.5,7,6.6,6.2,7.2,25,25,78,100
30,2000,2,5,139300,170200,6.5,7,6.2,5.5,7,16,27,100,200
30,2000,3,7,100,100,6.5,7,5.8,5.5,6.5,14,25,47,103
30,2000,4,9,200,400,6.5,7,6.4,5.5,7,21,30,40,125
30,2000,4,5,2400,5100,6.5,7,6.2,5.5,7,16,27,100,200
30,2001,2,9,200,100,6.5,7,6.4,5.5,7,21,30,40,125
30,2001,2,4,800,500,6.5,7,6.6,6.2,7.2,25,25,78,100
30,2001,2,5,138600,340000,6.5,7,6.2,5.5,7,16,27,100,200
30,2001,3,1,100,200,6.5,7,6.4,5.8,6.8,18,27,45,100
30,2001,4,9,200,400,6.5,7,6.4,5.5,7,21,30,40,125
30,2001,4,5,2400,5100,6.5,7,6.2,5.5,7,16,27,100,200
30,2002,2,9,200,200,6.5,7,6.4,5.5,7,21,30,40,125
30,2002,2,4,800,500,6.5,7,6.6,6.2,7.2,25,25,78,100
30,2002,2,5,138000,153800,6.5,7,6.2,5.5,7,16,27,100,200
30,2002,3,1,100,100,6.5,7,6.4,5.8,6.8,18,27,45,100
30,2002,3,7,100,100,6.5,7,5.8,5.5,6.5,14,25,47,103
30,2002,4,9,200,700,6.5,7,6.4,5.5,7,21,30,40,125
30,2002,4,5,2400,6000,6.5,7,6.2,5.5,7,16,27,100,200
30,2003,2,9,200,200,6.5,7,6.4,5.5,7,21,30,40,125
30,2003,2,4,800,600,6.5,7,6.6,6.2,7.2,25,25,78,100
30,2003,2,5,138500,391600,6.5,7,6.2,5.5,7,16,27,100,200
30,2003,3,1,100,200,6.5,7,6.4,5.8,6.8,18,27,45,100
30,2003,3,7,100,100,6.5,7,5.8,5.5,6.5,14,25,47,103
30,2003,4,9,200,300,6.5,7,6.4,5.5,7,21,30,40,125
30,2003,4,5,2400,5900,6.5,7,6.2,5.5,7,16,27,100,200
30,2004,2,9,200,200,6.5,7,6.4,5.5,7,21,30,40,125
30,2004,2,4,800,400,6.5,7,6.6,6.2,7.2,25,25,78,100
30,2004,2,5,138600,328800,6.5,7,6.2,5.5,7,16,27,100,200
30,2004,3,1,100,100,6.5,7,6.4,5.8,6.8,18,27,45,100
30,2004,3,7,100,100,6.5,7,5.8,5.5,6.5,14,25,47,103
30,2004,4,9,200,300,6.5,7,6.4,5.5,7,21,30,40,125
30,2004,4,5,2400,6600,6.5,7,6.2,5.5,7,16,27,100,200
30,2005,2,9,300,200,6.5,7,6.4,5.5,7,21,30,40,125
30,2005,2,4,1200,600,6.5,7,6.6,6.2,7.2,25,25,78,100
30,2005,2,5,137000,304700,6.5,7,6.2,5.5,7,16,27,100,200
30,2005,3,7,200,200,6.5,7,5.8,5.5,6.5,14,25,47,103
30,2005,4,9,200,400,6.5,7,6.4,5.5,7,21,30,40,125
30,2005,4,5,2500,5900,6.5,7,6.2,5.5,7,16,27,100,200
30,2006,2,9,300,200,6.5,7,6.4,5.5,7,21,30,40,125
30,2006,2,4,900,500,6.5,7,6.6,6.2,7.2,25,25,78,100
30,2006,2,5,137600,252200,6.5,7,6.2,5.5,7,16,27,100,200
30,2006,3,1,100,200,6.5,7,6.4,5.8,6.8,18,27,45,100
30,2006,3,7,200,200,6.5,7,5.8,5.5,6.5,14,25,47,103
30,2006,4,9,200,400,6.5,7,6.4,5.5,7,21,30,40,125
30,2006,4,5,2600,5200,6.5,7,6.2,5.5,7,16,27,100,200
30,2007,2,9,3,3,6.5,7,6.4,5.5,7,21,30,40,125
30,2007,2,4,8,5,6.5,7,6.6,6.2,7.2,25,25,78,100
30,2007,2,5,1381,3033,6.5,7,6.2,5.5,7,16,27,100,200
30,2007,3,1,1,3,6.5,7,6.4,5.8,6.8,18,27,45,100
30,2007,3,7,2,2,6.5,7,5.8,5.5,6.5,14,25,47,103
30,2007,4,9,1,2,6.5,7,6.4,5.5,7,21,30,40,125
30,2008,2,9,300,200,6.5,7,6.4,5.5,7,21,30,40,125
30,2008,2,4,800,300,6.5,7,6.6,6.2,7.2,25,25,78,100
30,2008,2,5,138000,297300,6.5,7,6.2,5.5,7,16,27,100,200
30,2008,3,1,1,3,6.5,7,6.4,5.8,6.8,18,27,45,100
30,2008,3,7,100,100,6.5,7,5.8,5.5,6.5,14,25,47,103
30,2009,2,9,200,200,6.5,7,6.4,5.5,7,21,30,40,125
30,2009,2,4,800,300,6.5,7,6.6,6.2,7.2,25,25,78,100
30,2009,2,5,136000,285000,6.5,7,6.2,5.5,7,16,27,100,200
30,2009,3,1,100,300,6.5,7,6.4,5.8,6.8,18,27,45,100
30,2009,3,7,100,100,6.5,7,5.8,5.5,6.5,14,25,47,103
30,2010,2,9,300,300,6.5,7,6.4,5.5,7,21,30,40,125
30,2010,2,4,800,600,6.5,7,6.6,6.2,7.2,25,25,78,100
30,2010,2,5,136000,275300,6.5,7,6.2,5.5,7,16,27,100,200
30,2010,3,1,100,300,6.5,7,6.4,5.8,6.8,18,27,45,100
30,2010,3,7,100,200,6.5,7,5.8,5.5,6.5,14,25,47,103
30,2011,2,4,800,500,6.5,7,6.6,6.2,7.2,25,25,78,100
30,2011,2,5,137500,337200,6.5,7,6.2,5.5,7,16,27,100,200
30,2011,3,1,100,300,6.5,7,6.4,5.8,6.8,18,27,45,100
30,2011,3,7,100,100,6.5,7,5.8,5.5,6.5,14,25,47,103
30,2011,4,5,2900,6800,6.5,7,6.2,5.5,7,16,27,100,200
30,2012,2,4,500,100,6.5,7,6.6,6.2,7.2,25,25,78,100
30,2012,2,5,137500,356800,6.5,7,6.2,5.5,7,16,27,100,200
30,2012,4,9,100,200,6.5,7,6.4,5.5,7,21,30,40,125
30,2012,4,5,2100,6100,6.5,7,6.2,5.5,7,16,27,100,200
30,2013,2,4,500,700,6.5,7,6.6,6.2,7.2,25,25,78,100
30,2013,2,5,137500,328000,6.5,7,6.2,5.5,7,16,27,100,200
30,2013,4,5,2100,6000,6.5,7,6.2,5.5,7,16,27,100,200
30,2014,2,5,55200,132900,6.5,7,6.2,5.5,7,16,27,100,200
30,2014,4,5,2800,7500,6.5,7,6.2,5.5,7,16,27,100,200
31,1997,2,2,100,100,7,7.5,6.3,6,7,20,28,40,75
31,1997,2,3,61100,46300,7,7.5,6.4,6,7.5,24,32,37,90
31,1997,2,1,200,200,7,7.5,6.4,5.8,6.8,18,27,45,100
31,1997,2,4,1200,300,7,7.5,6.6,6.2,7.2,25,25,78,100
31,1997,2,5,800,400,7,7.5,6.2,5.5,7,16,27,100,200
31,1997,3,3,2000,500,7,7.5,6.4,6,7.5,24,32,37,90
31,1997,3,7,17200,5400,7,7.5,5.8,5.5,6.5,14,25,47,103
31,1997,5,8,1401,62100,7,7.5,6,5.8,8,20,28,55,120
31,1998,2,2,100,100,7,7.5,6.3,6,7,20,28,40,75
31,1998,2,8,132200,100300,7,7.5,6,5.8,8,20,28,55,120
31,1998,2,9,5200,4400,7,7.5,6.4,5.5,7,21,30,40,125
31,1998,2,3,54100,58200,7,7.5,6.4,6,7.5,24,32,37,90
31,1998,2,1,100,200,7,7.5,6.4,5.8,6.8,18,27,45,100
31,1998,2,4,1300,900,7,7.5,6.6,6.2,7.2,25,25,78,100
31,1998,2,5,500,500,7,7.5,6.2,5.5,7,16,27,100,200
31,1998,2,6,2800,229800,7,7.5,6.5,5,8.5,25,35,100,170
31,1998,3,3,2000,700,7,7.5,6.4,6,7.5,24,32,37,90
31,1998,3,1,300,400,7,7.5,6.4,5.8,6.8,18,27,45,100
31,1998,3,10,600,300,7,7.5,6.8,6,7.5,20,35,40,70
31,1998,3,7,19100,20700,7,7.5,5.8,5.5,6.5,14,25,47,103
31,1998,4,9,1200,1300,7,7.5,6.4,5.5,7,21,30,40,125
31,1999,2,2,100,100,7,7.5,6.3,6,7,20,28,40,75
31,1999,2,8,133900,175100,7,7.5,6,5.8,8,20,28,55,120
31,1999,2,9,4900,3300,7,7.5,6.4,5.5,7,21,30,40,125
31,1999,2,3,48500,38500,7,7.5,6.4,6,7.5,24,32,37,90
31,1999,2,4,1300,500,7,7.5,6.6,6.2,7.2,25,25,78,100
31,1999,2,5,500,300,7,7.5,6.2,5.5,7,16,27,100,200
31,1999,2,10,100,100,7,7.5,6.8,6,7.5,20,35,40,70
31,1999,3,3,2100,900,7,7.5,6.4,6,7.5,24,32,37,90
31,1999,3,1,200,200,7,7.5,6.4,5.8,6.8,18,27,45,100
31,1999,3,10,600,300,7,7.5,6.8,6,7.5,20,35,40,70
31,1999,3,7,21000,25500,7,7.5,5.8,5.5,6.5,14,25,47,103
31,1999,4,9,1400,1700,7,7.5,6.4,5.5,7,21,30,40,125
31,1999,5,6,2700,232700,7,7.5,6.5,5,8.5,25,35,100,170
31,2000,2,8,140400,159400,7,7.5,6,5.8,8,20,28,55,120
31,2000,2,9,3900,2800,7,7.5,6.4,5.5,7,21,30,40,125
31,2000,2,3,43100,43900,7,7.5,6.4,6,7.5,24,32,37,90
31,2000,2,4,1300,400,7,7.5,6.6,6.2,7.2,25,25,78,100
31,2000,2,5,600,300,7,7.5,6.2,5.5,7,16,27,100,200
31,2000,3,3,1800,500,7,7.5,6.4,6,7.5,24,32,37,90
31,2000,3,1,100,100,7,7.5,6.4,5.8,6.8,18,27,45,100
31,2000,3,10,200,100,7,7.5,6.8,6,7.5,20,35,40,70
31,2000,3,7,19300,22500,7,7.5,5.8,5.5,6.5,14,25,47,103
31,2000,4,9,400,1200,7,7.5,6.4,5.5,7,21,30,40,125
31,2000,5,6,3500,233900,7,7.5,6.5,5,8.5,25,35,100,170
31,2001,2,8,150000,136200,7,7.5,6,5.8,8,20,28,55,120
31,2001,2,9,2400,1700,7,7.5,6.4,5.5,7,21,30,40,125
31,2001,2,3,36100,34900,7,7.5,6.4,6,7.5,24,32,37,90
31,2001,2,4,1000,500,7,7.5,6.6,6.2,7.2,25,25,78,100
31,2001,2,5,500,300,7,7.5,6.2,5.5,7,16,27,100,200
31,2001,3,3,1700,800,7,7.5,6.4,6,7.5,24,32,37,90
31,2001,3,1,100,200,7,7.5,6.4,5.8,6.8,18,27,45,100
31,2001,3,10,100,100,7,7.5,6.8,6,7.5,20,35,40,70
31,2001,3,7,18900,24700,7,7.5,5.8,5.5,6.5,14,25,47,103
31,2001,4,9,400,400,7,7.5,6.4,5.5,7,21,30,40,125
31,2001,5,6,3200,191400,7,7.5,6.5,5,8.5,25,35,100,170
31,2002,2,8,136200,129300,7,7.5,6,5.8,8,20,28,55,120
31,2002,2,9,1800,1200,7,7.5,6.4,5.5,7,21,30,40,125
31,2002,2,3,34500,31700,7,7.5,6.4,6,7.5,24,32,37,90
31,2002,2,4,1000,400,7,7.5,6.6,6.2,7.2,25,25,78,100
31,2002,2,5,500,300,7,7.5,6.2,5.5,7,16,27,100,200
31,2002,3,3,700,200,7,7.5,6.4,6,7.5,24,32,37,90
31,2002,3,7,19900,24100,7,7.5,5.8,5.5,6.5,14,25,47,103
31,2002,4,9,400,800,7,7.5,6.4,5.5,7,21,30,40,125
31,2002,5,6,3900,232000,7,7.5,6.5,5,8.5,25,35,100,170
31,2003,2,8,111300,149900,7,7.5,6,5.8,8,20,28,55,120
31,2003,2,9,1500,1200,7,7.5,6.4,5.5,7,21,30,40,125
31,2003,2,3,29800,29300,7,7.5,6.4,6,7.5,24,32,37,90
31,2003,2,4,1100,600,7,7.5,6.6,6.2,7.2,25,25,78,100
31,2003,2,5,300,200,7,7.5,6.2,5.5,7,16,27,100,200
31,2003,3,3,500,200,7,7.5,6.4,6,7.5,24,32,37,90
31,2003,3,7,20700,25000,7,7.5,5.8,5.5,6.5,14,25,47,103
31,2003,4,9,600,700,7,7.5,6.4,5.5,7,21,30,40,125
31,2003,5,6,2900,171700,7,7.5,6.5,5,8.5,25,35,100,170
31,2004,2,9,1500,900,7,7.5,6.4,5.5,7,21,30,40,125
31,2004,2,3,25200,22600,7,7.5,6.4,6,7.5,24,32,37,90
31,2004,2,4,900,500,7,7.5,6.6,6.2,7.2,25,25,78,100
31,2004,2,5,200,200,7,7.5,6.2,5.5,7,16,27,100,200
31,2004,3,3,600,200,7,7.5,6.4,6,7.5,24,32,37,90
31,2004,3,10,200,100,7,7.5,6.8,6,7.5,20,35,40,70
31,2004,3,7,15500,18100,7,7.5,5.8,5.5,6.5,14,25,47,103
31,2004,4,9,1100,1400,7,7.5,6.4,5.5,7,21,30,40,125
31,2004,5,8,99800,128800,7,7.5,6,5.8,8,20,28,55,120
31,2004,5,6,1600,72000,7,7.5,6.5,5,8.5,25,35,100,170
31,2005,2,8,80100,87700,7,7.5,6,5.8,8,20,28,55,120
31,2005,2,9,1400,1200,7,7.5,6.4,5.5,7,21,30,40,125
31,2005,2,4,600,200,7,7.5,6.6,6.2,7.2,25,25,78,100
31,2005,2,5,200,200,7,7.5,6.2,5.5,7,16,27,100,200
31,2005,2,6,1600,88500,7,7.5,6.5,5,8.5,25,35,100,170
31,2005,3,10,1000,600,7,7.5,6.8,6,7.5,20,35,40,70
31,2005,3,7,19000,24000,7,7.5,5.8,5.5,6.5,14,25,47,103
31,2005,4,9,1900,2200,7,7.5,6.4,5.5,7,21,30,40,125
31,2006,2,8,83900,111900,7,7.5,6,5.8,8,20,28,55,120
31,2006,2,9,1600,1700,7,7.5,6.4,5.5,7,21,30,40,125
31,2006,2,3,15600,13300,7,7.5,6.4,6,7.5,24,32,37,90
31,2006,2,1,100,200,7,7.5,6.4,5.8,6.8,18,27,45,100
31,2006,2,4,600,500,7,7.5,6.6,6.2,7.2,25,25,78,100
31,2006,2,5,100,100,7,7.5,6.2,5.5,7,16,27,100,200
31,2006,3,3,500,200,7,7.5,6.4,6,7.5,24,32,37,90
31,2006,3,10,1200,700,7,7.5,6.8,6,7.5,20,35,40,70
31,2006,3,7,25300,37500,7,7.5,5.8,5.5,6.5,14,25,47,103
31,2006,4,9,2100,2700,7,7.5,6.4,5.5,7,21,30,40,125
31,2007,2,8,807,1551,7,7.5,6,5.8,8,20,28,55,120
31,2007,2,9,11,8,7,7.5,6.4,5.5,7,21,30,40,125
31,2007,2,3,104,78,7,7.5,6.4,6,7.5,24,32,37,90
31,2007,2,1,1,3,7,7.5,6.4,5.8,6.8,18,27,45,100
31,2007,2,4,6,3,7,7.5,6.6,6.2,7.2,25,25,78,100
31,2007,2,5,1,1,7,7.5,6.2,5.5,7,16,27,100,200
31,2007,3,3,6,3,7,7.5,6.4,6,7.5,24,32,37,90
31,2007,3,10,10,8,7,7.5,6.8,6,7.5,20,35,40,70
31,2007,4,9,27,41,7,7.5,6.4,5.5,7,21,30,40,125
31,2007,5,6,55,3192,7,7.5,6.5,5,8.5,25,35,100,170
31,2008,2,8,68500,83800,7,7.5,6,5.8,8,20,28,55,120
31,2008,2,9,600,400,7,7.5,6.4,5.5,7,21,30,40,125
31,2008,2,3,4300,1500,7,7.5,6.4,6,7.5,24,32,37,90
31,2008,2,1,100,200,7,7.5,6.4,5.8,6.8,18,27,45,100
31,2008,2,4,500,200,7,7.5,6.6,6.2,7.2,25,25,78,100
31,2008,2,6,1900,72300,7,7.5,6.5,5,8.5,25,35,100,170
31,2008,3,3,300,100,7,7.5,6.4,6,7.5,24,32,37,90
31,2008,3,10,200,100,7,7.5,6.8,6,7.5,20,35,40,70
31,2008,3,7,19200,25000,7,7.5,5.8,5.5,6.5,14,25,47,103
31,2008,5,6,1900,72300,7,7.5,6.5,5,8.5,25,35,100,170
31,2009,2,8,145400,198900,7,7.5,6,5.8,8,20,28,55,120
31,2009,2,9,200,100,7,7.5,6.4,5.5,7,21,30,40,125
31,2009,2,3,3700,1700,7,7.5,6.4,6,7.5,24,32,37,90
31,2009,2,4,300,200,7,7.5,6.6,6.2,7.2,25,25,78,100
31,2009,2,6,1800,148600,7,7.5,6.5,5,8.5,25,35,100,170
31,2009,3,3,1300,700,7,7.5,6.4,6,7.5,24,32,37,90
31,2009,3,7,23500,32400,7,7.5,5.8,5.5,6.5,14,25,47,103
31,2010,2,8,190600,263000,7,7.5,6,5.8,8,20,28,55,120
31,2010,2,9,200,100,7,7.5,6.4,5.5,7,21,30,40,125
31,2010,2,3,3100,1500,7,7.5,6.4,6,7.5,24,32,37,90
31,2010,2,4,200,100,7,7.5,6.6,6.2,7.2,25,25,78,100
31,2010,2,6,2000,136800,7,7.5,6.5,5,8.5,25,35,100,170
31,2010,3,3,1200,700,7,7.5,6.4,6,7.5,24,32,37,90
31,2010,3,10,100,100,7,7.5,6.8,6,7.5,20,35,40,70
31,2010,3,7,29500,49000,7,7.5,5.8,5.5,6.5,14,25,47,103
31,2011,2,8,178400,336700,7,7.5,6,5.8,8,20,28,55,120
31,2011,2,9,200,200,7,7.5,6.4,5.5,7,21,30,40,125
31,2011,2,3,3200,2300,7,7.5,6.4,6,7.5,24,32,37,90
31,2011,2,1,100,100,7,7.5,6.4,5.8,6.8,18,27,45,100
31,2011,2,4,400,100,7,7.5,6.6,6.2,7.2,25,25,78,100
31,2011,3,3,600,300,7,7.5,6.4,6,7.5,24,32,37,90
31,2011,3,7,23100,34400,7,7.5,5.8,5.5,6.5,14,25,47,103
31,2011,4,9,2600,3700,7,7.5,6.4,5.5,7,21,30,40,125
31,2011,5,6,3700,244300,7,7.5,6.5,5,8.5,25,35,100,170
31,2012,2,8,172400,324900,7,7.5,6,5.8,8,20,28,55,120
31,2012,2,9,200,100,7,7.5,6.4,5.5,7,21,30,40,125
31,2012,2,3,4000,3500,7,7.5,6.4,6,7.5,24,32,37,90
31,2012,2,4,200,100,7,7.5,6.6,6.2,7.2,25,25,78,100
31,2012,3,3,800,800,7,7.5,6.4,6,7.5,24,32,37,90
31,2012,3,7,23700,36000,7,7.5,5.8,5.5,6.5,14,25,47,103
31,2012,4,9,2600,3800,7,7.5,6.4,5.5,7,21,30,40,125
31,2012,5,6,2100,180200,7,7.5,6.5,5,8.5,25,35,100,170
31,2013,2,8,176900,254500,7,7.5,6,5.8,8,20,28,55,120
31,2013,2,9,200,70,7,7.5,6.4,5.5,7,21,30,40,125
31,2013,2,3,3000,700,7,7.5,6.4,6,7.5,24,32,37,90
31,2013,2,4,200,100,7,7.5,6.6,6.2,7.2,25,25,78,100
31,2013,3,3,3500,2200,7,7.5,6.4,6,7.5,24,32,37,90
31,2013,3,7,25700,33700,7,7.5,5.8,5.5,6.5,14,25,47,103
31,2013,4,9,3600,5510,7,7.5,6.4,5.5,7,21,30,40,125
31,2013,4,1,500,500,7,7.5,6.4,5.8,6.8,18,27,45,100
31,2013,5,6,3200,187500,7,7.5,6.5,5,8.5,25,35,100,170
31,2014,2,8,207700,184600,7,7.5,6,5.8,8,20,28,55,120
31,2014,2,9,200,100,7,7.5,6.4,5.5,7,21,30,40,125
31,2014,2,3,4000,1700,7,7.5,6.4,6,7.5,24,32,37,90
31,2014,3,3,2400,1100,7,7.5,6.4,6,7.5,24,32,37,90
31,2014,3,7,13700,19900,7,7.5,5.8,5.5,6.5,14,25,47,103
31,2014,4,9,5900,10200,7,7.5,6.4,5.5,7,21,30,40,125
31,2014,4,1,1000,1000,7,7.5,6.4,5.8,6.8,18,27,45,100
31,2014,5,6,3100,201800,7,7.5,6.5,5,8.5,25,35,100,170
32,1999,2,2,2700,1400,7,7.5,6.3,6,7,20,28,40,75
32,1999,2,8,119900,106700,7,7.5,6,5.8,8,20,28,55,120
32,1999,2,9,400,300,7,7.5,6.4,5.5,7,21,30,40,125
32,1999,2,3,71600,96100,7,7.5,6.4,6,7.5,24,32,37,90
32,1999,2,1,100,100,7,7.5,6.4,5.8,6.8,18,27,45,100
32,1999,2,4,50700,25000,7,7.5,6.6,6.2,7.2,25,25,78,100
32,1999,2,5,1900,1200,7,7.5,6.2,5.5,7,16,27,100,200
32,1999,2,10,500,200,7,7.5,6.8,6,7.5,20,35,40,70
32,1999,3,3,1600,1000,7,7.5,6.4,6,7.5,24,32,37,90
32,1999,3,10,7700,4500,7,7.5,6.8,6,7.5,20,35,40,70
32,1999,3,7,17600,19300,7,7.5,5.8,5.5,6.5,14,25,47,103
32,1999,4,9,700,800,7,7.5,6.4,5.5,7,21,30,40,125
32,1999,5,6,1800,168300,7,7.5,6.5,5,8.5,25,35,100,170
32,2000,2,2,2500,1500,7,7.5,6.3,6,7,20,28,40,75
32,2000,2,8,105700,53500,7,7.5,6,5.8,8,20,28,55,120
32,2000,2,9,400,200,7,7.5,6.4,5.5,7,21,30,40,125
32,2000,2,3,66800,79900,7,7.5,6.4,6,7.5,24,32,37,90
32,2000,2,1,100,100,7,7.5,6.4,5.8,6.8,18,27,45,100
32,2000,2,4,50900,18600,7,7.5,6.6,6.2,7.2,25,25,78,100
32,2000,2,5,2000,800,7,7.5,6.2,5.5,7,16,27,100,200
32,2000,2,10,400,200,7,7.5,6.8,6,7.5,20,35,40,70
32,2000,3,3,1500,1000,7,7.5,6.4,6,7.5,24,32,37,90
32,2000,3,10,5400,3000,7,7.5,6.8,6,7.5,20,35,40,70
32,2000,3,7,12800,12400,7,7.5,5.8,5.5,6.5,14,25,47,103
32,2000,4,9,500,300,7,7.5,6.4,5.5,7,21,30,40,125
32,2000,4,10,100,100,7,7.5,6.8,6,7.5,20,35,40,70
